Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Cat 1,Cat 2,Cat 3,Cat 4
34,34,1156,6.8,8,0,0,0,1
71,71,5041,71,8,0,1,0,1
88,88,7744,88,8,1,0,0,0
85,85,7225,85,11,1,1,1,0
35,35,1225,35,9,1,1,1,0
96,96,9216,96,7,1,0,0,0
77,77,5929,77,7,1,0,0,0
12,12,144,12,8,0,1,0,1
11,11,121,11,7,1,0,0,0
18,18,324,18,9,1,1,1,0
95,95,9025,95,9,0,0,0,1
53,53,2809,53,11,1,1,1,0
99,99,9801,99,9,0,0,0,1
89,89,7921,89,10,0,0,0,1
48,48,2304,48,7,0,1,0,1
26,26,676,26,7,0,0,0,1
19,19,361,19,10,1,1,1,0
72,72,5184,72,11,0,1,0,1
35,35,1225,35,11,0,1,0,1
93,93,8649,93,7,1,1,1,0
41,41,1681,41,11,0,0,0,1
13,13,169,13,11,0,0,0,1
11,11,121,11,7,1,1,1,0
74,74,5476,74,10,0,0,0,1
77,77,5929,77,7,0,1,0,1
64,64,4096,64,11,1,1,1,0
66,66,4356,66,8,1,0,0,0
64,64,4096,64,8,1,1,1,0
86,86,7396,86,7,1,0,0,0
65,65,4225,65,10,0,1,0,1
52,52,2704,52,7,1,1,1,0
22,22,484,22,10,0,1,0,1
44,44,1936,44,7,1,0,0,0
32,32,1024,32,11,0,0,0,1
48,48,2304,48,10,0,1,0,1
61,61,3721,61,9,1,0,0,0
48,48,2304,48,8,1,0,0,0
32,32,1024,32,10,1,1,1,0
26,26,676,26,8,0,0,0,1
54,54,2916,54,11,1,1,1,0
32,32,1024,32,10,1,0,0,0
42,42,1764,42,10,0,0,0,1
51,51,2601,51,9,1,0,0,0
53,53,2809,53,10,1,1,1,0
31,31,961,31,7,1,0,0,0
62,62,3844,62,9,1,0,0,0
90,90,8100,90,9,0,0,0,1
10,10,100,10,10,1,0,0,0
97,97,9409,97,8,1,0,0,0
22,22,484,22,7,1,1,1,0